"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:52 CST 2023","169","testcases","test_boxs","TestBoxs","","","开启每日一箱",""
"passed","Wed Jul 05 15:31:48 CST 2023","Wed Jul 05 15:31:48 CST 2023","47","testcases","test_boxs","TestBoxs","","","获取某个盲盒的饰品列表",""
"passed","Wed Jul 05 15:31:56 CST 2023","Wed Jul 05 15:31:58 CST 2023","1826","testcases","test_roll_room","TestRollRoom","","","福利roll房列表-全部",""
"passed","Wed Jul 05 15:31:48 CST 2023","Wed Jul 05 15:31:49 CST 2023","367","testcases","test_boxs","TestBoxs","","","盲盒正式开箱-单开","开出的饰品：['MP9 | 黑砂 (略有磨损)']"
"passed","Wed Jul 05 15:31:53 CST 2023","Wed Jul 05 15:31:53 CST 2023","243","testcases","test_boxs","TestBoxs","","","钥匙箱基本信息接口（大转盘）",""
"failed","Wed Jul 05 15:32:06 CST 2023","Wed Jul 05 15:32:06 CST 2023","274","testcases","test_skins_mall","TestSkinsMall","","","饰品商城中，切换steam账号时的账号检测","【饰品商城中，切换steam账号时的账号检测】接口，断言：msg=OK，断言失败。实际值为：Steam登录信息失效"
"passed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:45 CST 2023","1719","testcases","test_activity","TestActivity","","","生成活动页充值订单",""
"passed","Wed Jul 05 15:31:58 CST 2023","Wed Jul 05 15:32:01 CST 2023","2466","testcases","test_roll_room","TestRollRoom","","","福利roll房列表-我参与的",""
"passed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","140","testcases","test_account_manage","TestAcountManage","","","轮询实名认证结果",""
"passed","Wed Jul 05 15:31:56 CST 2023","Wed Jul 05 15:31:56 CST 2023","27","testcases","test_register","TestRegister","","","邮箱号为空",""
"passed","Wed Jul 05 15:31:47 CST 2023","Wed Jul 05 15:31:47 CST 2023","272","testcases","test_activity","TestActivity","","","手动设置普通充值订单成功",""
"passed","Wed Jul 05 15:32:04 CST 2023","Wed Jul 05 15:32:04 CST 2023","249","testcases","test_roll_room","TestRollRoom","","","加入roll房-密码房-已结束",""
"passed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","42","testcases","test_account_manage","TestAcountManage","","","邮箱解绑",""
"passed","Wed Jul 05 15:32:02 CST 2023","Wed Jul 05 15:32:02 CST 2023","60","testcases","test_roll_room","TestRollRoom","","","某个roll房的奖励列表",""
"passed","Wed Jul 05 15:31:51 CST 2023","Wed Jul 05 15:31:51 CST 2023","280","testcases","test_boxs","TestBoxs","","","获取超级福利豆箱基本信息",""
"failed","Wed Jul 05 15:31:54 CST 2023","Wed Jul 05 15:31:54 CST 2023","144","testcases","test_boxs","TestBoxs","","","开启钥匙箱--钥匙不足","【开启钥匙箱--钥匙不足】接口，断言：code=200，断言失败。实际值为：500"
"passed","Wed Jul 05 15:31:48 CST 2023","Wed Jul 05 15:31:48 CST 2023","39","testcases","test_boxs","TestBoxs","","","平台开箱的最近掉落记录-精选",""
"passed","Wed Jul 05 15:32:01 CST 2023","Wed Jul 05 15:32:01 CST 2023","650","testcases","test_roll_room","TestRollRoom","","","roll房详情-未登录",""
"passed","Wed Jul 05 15:31:45 CST 2023","Wed Jul 05 15:31:45 CST 2023","265","testcases","test_activity","TestActivity","","","手动设置活动充值订单成功",""
"failed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","38","testcases","test_account_manage","TestAcountManage","","","绑定邮箱--当前账号未绑定邮箱","【绑定邮箱--当前账号未绑定邮箱】接口，断言：status=200，断言失败。实际值为：505"
"passed","Wed Jul 05 15:32:06 CST 2023","Wed Jul 05 15:32:06 CST 2023","30","testcases","test_task","TestTask","","","领取任务接口",""
"passed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:52 CST 2023","42","testcases","test_boxs","TestBoxs","","","最近掉落记录--每日一箱",""
"failed","Wed Jul 05 15:32:03 CST 2023","Wed Jul 05 15:32:03 CST 2023","270","testcases","test_roll_room","TestRollRoom","","","加入roll房-公开房-不满足参与条件","【加入roll房-公开房-不满足参与条件】接口，断言：code=501，断言失败。实际值为：500"
"passed","Wed Jul 05 15:32:06 CST 2023","Wed Jul 05 15:32:06 CST 2023","34","testcases","test_task","TestTask","","","领取任务接口",""
"passed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","125","testcases","test_account_manage","TestAcountManage","","","绑定手机号",""
"passed","Wed Jul 05 15:31:47 CST 2023","Wed Jul 05 15:31:48 CST 2023","60","testcases","test_boxs","TestBoxs","","","获取盲盒列表——全部",""
"passed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","90","testcases","test_activity","TestActivity","","","获取活动的基本信息",""
"passed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:52 CST 2023","50","testcases","test_boxs","TestBoxs","","","最近掉落记录--命悬一线武器箱（钥匙箱）",""
"passed","Wed Jul 05 15:32:06 CST 2023","Wed Jul 05 15:32:06 CST 2023","30","testcases","test_task","TestTask","","","签到任务接口",""
"passed","Wed Jul 05 15:31:51 CST 2023","Wed Jul 05 15:31:51 CST 2023","90","testcases","test_boxs","TestBoxs","","","获取每日一箱基本信息",""
"passed","Wed Jul 05 15:31:56 CST 2023","Wed Jul 05 15:31:56 CST 2023","30","testcases","test_register","TestRegister","","","密码纯数字",""
"failed","Wed Jul 05 15:32:02 CST 2023","Wed Jul 05 15:32:02 CST 2023","274","testcases","test_roll_room","TestRollRoom","","","加入roll房-公开房-新房间","【加入roll房-公开房-新房间】接口，断言：code=200，断言失败。实际值为：500"
"passed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","49","testcases","test_account_manage","TestAcountManage","","","实名认证",""
"passed","Wed Jul 05 15:31:49 CST 2023","Wed Jul 05 15:31:49 CST 2023","474","testcases","test_boxs","TestBoxs","","","盲盒正式开箱-3开","开出的饰品：['双持贝瑞塔 | 钴蓝石英 (略有磨损)', '双持贝瑞塔 | 钴蓝石英 (略有磨损)', '双持贝瑞塔 | 钴蓝石英 (略有磨损)']"
"passed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:52 CST 2023","43","testcases","test_boxs","TestBoxs","","","最近掉落记录--超级福利豆箱",""
"passed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:52 CST 2023","176","testcases","test_boxs","TestBoxs","","","开启初级福利豆箱",""
"passed","Wed Jul 05 15:31:54 CST 2023","Wed Jul 05 15:31:55 CST 2023","1147","testcases","test_register","TestRegister","","","正确手机号注册",""
"passed","Wed Jul 05 15:32:05 CST 2023","Wed Jul 05 15:32:05 CST 2023","485","testcases","test_skins_mall","TestSkinsMall","","","饰品商城-饰品列表--dota2",""
"failed","Wed Jul 05 15:31:53 CST 2023","Wed Jul 05 15:31:53 CST 2023","50","testcases","test_boxs","TestBoxs","","","钥匙武器箱-兑换钥匙--错误的兑换口令","【钥匙武器箱-兑换钥匙--错误的兑换口令】接口，断言：code=200，断言失败。实际值为：99"
"passed","Wed Jul 05 15:32:04 CST 2023","Wed Jul 05 15:32:04 CST 2023","266","testcases","test_roll_room","TestRollRoom","","","加入roll房-密码房-错误密码",""
"passed","Wed Jul 05 15:31:39 CST 2023","Wed Jul 05 15:31:39 CST 2023","550","testcases","test_login","TestLogin","","","正确邮箱验证码登录",""
"passed","Wed Jul 05 15:32:06 CST 2023","Wed Jul 05 15:32:06 CST 2023","25","testcases","test_login","TestLogin","","","退出登录",""
"passed","Wed Jul 05 15:31:42 CST 2023","Wed Jul 05 15:31:43 CST 2023","157","testcases","test_account_manage","TestAcountManage","","","修改昵称",""
"passed","Wed Jul 05 15:31:36 CST 2023","Wed Jul 05 15:31:36 CST 2023","29","testcases","test_account_manage","TestLogin","","","未注册的手机号登录",""
"passed","Wed Jul 05 15:31:51 CST 2023","Wed Jul 05 15:31:52 CST 2023","42","testcases","test_boxs","TestBoxs","","","获取新箱系列箱子列表",""
"passed","Wed Jul 05 15:31:39 CST 2023","Wed Jul 05 15:31:39 CST 2023","31","testcases","test_login","TestLogin","","","未注册的手机号登录",""
"passed","Wed Jul 05 15:32:04 CST 2023","Wed Jul 05 15:32:04 CST 2023","63","testcases","test_skins_mall","TestSkinsMall","","","获取steam账号列表",""
"passed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","100","testcases","test_account_manage","TestAcountManage","","","修改头像",""
"failed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","38","testcases","test_account_manage","TestAcountManage","","","绑定上级","【绑定上级】接口，断言：msg=OK，断言失败。实际值为：已经存在上级"
"passed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","43","testcases","test_activity","TestActivity","","","获取活动箱子",""
"passed","Wed Jul 05 15:31:39 CST 2023","Wed Jul 05 15:31:40 CST 2023","998","testcases","test_account_manage","TestAcountManage","","","手机账号重置密码",""
"passed","Wed Jul 05 15:31:48 CST 2023","Wed Jul 05 15:31:48 CST 2023","41","testcases","test_boxs","TestBoxs","","","平台开箱的最近掉落记录-全部",""
"passed","Wed Jul 05 15:32:06 CST 2023","Wed Jul 05 15:32:06 CST 2023","48","testcases","test_task","TestTask","","","获取任务列表接口",""
"passed","Wed Jul 05 15:32:06 CST 2023","Wed Jul 05 15:32:06 CST 2023","31","testcases","test_account_manage","TestLogin","","","退出登录",""
"passed","Wed Jul 05 15:32:05 CST 2023","Wed Jul 05 15:32:06 CST 2023","290","testcases","test_skins_mall","TestSkinsMall","","","获取饰品的市场最低参考价",""
"passed","Wed Jul 05 15:32:06 CST 2023","Wed Jul 05 15:32:06 CST 2023","29","testcases","test_task","TestTask","","","领取任务奖励接口",""
"passed","Wed Jul 05 15:31:55 CST 2023","Wed Jul 05 15:31:55 CST 2023","32","testcases","test_register","TestRegister","","","手机号长度不足11位",""
"passed","Wed Jul 05 15:31:36 CST 2023","Wed Jul 05 15:31:36 CST 2023","28","testcases","test_account_manage","TestLogin","","","未注册的邮箱登录",""
"failed","Wed Jul 05 15:32:03 CST 2023","Wed Jul 05 15:32:03 CST 2023","284","testcases","test_roll_room","TestRollRoom","","","加入roll房-密码房-新房间","【加入roll房-密码房-新房间】接口，断言：code=200，断言失败。实际值为：500"
"passed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:52 CST 2023","39","testcases","test_boxs","TestBoxs","","","最近掉落记录--高级福利豆箱",""
"passed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:52 CST 2023","58","testcases","test_boxs","TestBoxs","","","每日一箱用户获奖记录",""
"passed","Wed Jul 05 15:32:04 CST 2023","Wed Jul 05 15:32:05 CST 2023","515","testcases","test_skins_mall","TestSkinsMall","","","饰品商城-饰品列表--csgo",""
"failed","Wed Jul 05 15:31:53 CST 2023","Wed Jul 05 15:31:53 CST 2023","51","testcases","test_boxs","TestBoxs","","","钥匙武器箱-兑换钥匙--已被使用的兑换口令","【钥匙武器箱-兑换钥匙--已被使用的兑换口令】接口，断言：code=200，断言失败。实际值为：99"
"passed","Wed Jul 05 15:31:55 CST 2023","Wed Jul 05 15:31:55 CST 2023","32","testcases","test_register","TestRegister","","","密码纯数字",""
"passed","Wed Jul 05 15:31:53 CST 2023","Wed Jul 05 15:31:54 CST 2023","58","testcases","test_boxs","TestBoxs","","","查询钥匙箱状态-已登录",""
"passed","Wed Jul 05 15:32:04 CST 2023","Wed Jul 05 15:32:04 CST 2023","318","testcases","test_skins_mall","TestSkinsMall","","","查询steam账号的状态",""
"passed","Wed Jul 05 15:31:55 CST 2023","Wed Jul 05 15:31:56 CST 2023","1120","testcases","test_register","TestRegister","","","正确邮箱注册",""
"passed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:52 CST 2023","44","testcases","test_boxs","TestBoxs","","","最近掉落记录--初级福利豆箱",""
"passed","Wed Jul 05 15:31:37 CST 2023","Wed Jul 05 15:31:38 CST 2023","524","testcases","test_login","TestLogin","","","正确手机号验证码登录",""
"passed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:52 CST 2023","104","testcases","test_boxs","TestBoxs","","","福利豆箱用户获奖记录",""
"passed","Wed Jul 05 15:31:47 CST 2023","Wed Jul 05 15:31:47 CST 2023","23","testcases","test_boxs","TestBoxs","","","获取盲盒界面推送的配置信息",""
"passed","Wed Jul 05 15:31:56 CST 2023","Wed Jul 05 15:31:56 CST 2023","28","testcases","test_register","TestRegister","","","密码长度不满足8-16位",""
"passed","Wed Jul 05 15:31:36 CST 2023","Wed Jul 05 15:31:36 CST 2023","534","testcases","test_account_manage","TestLogin","","","正确邮箱验证码登录",""
"passed","Wed Jul 05 15:31:53 CST 2023","Wed Jul 05 15:31:53 CST 2023","192","testcases","test_boxs","TestBoxs","","","开启超级福利豆箱",""
"passed","Wed Jul 05 15:31:35 CST 2023","Wed Jul 05 15:31:36 CST 2023","1063","testcases","test_account_manage","TestLogin","","","正确邮箱密码登录",""
"passed","Wed Jul 05 15:31:39 CST 2023","Wed Jul 05 15:31:39 CST 2023","29","testcases","test_login","TestLogin","","","未注册的邮箱登录",""
"passed","Wed Jul 05 15:31:48 CST 2023","Wed Jul 05 15:31:48 CST 2023","124","testcases","test_boxs","TestBoxs","","","盲盒试玩-5开","试玩开出的饰品：['格洛克 18 型 | 黑色魅影 (略有磨损)', '格洛克 18 型 | 黑色魅影 (略有磨损)', 'MP9 | 黑砂 (略有磨损)', 'MP9 | 黑砂 (略有磨损)', 'MP9 | 黑砂 (略有磨损)']"
"passed","Wed Jul 05 15:31:40 CST 2023","Wed Jul 05 15:31:41 CST 2023","1026","testcases","test_account_manage","TestAcountManage","","","邮箱账号重置密码",""
"passed","Wed Jul 05 15:31:51 CST 2023","Wed Jul 05 15:31:51 CST 2023","290","testcases","test_boxs","TestBoxs","","","获取高级福利豆箱基本信息",""
"passed","Wed Jul 05 15:31:48 CST 2023","Wed Jul 05 15:31:48 CST 2023","104","testcases","test_boxs","TestBoxs","","","盲盒试玩-3开","试玩开出的饰品：['双持贝瑞塔 | 钴蓝石英 (略有磨损)', '双持贝瑞塔 | 钴蓝石英 (略有磨损)', '双持贝瑞塔 | 钴蓝石英 (略有磨损)']"
"passed","Wed Jul 05 15:31:36 CST 2023","Wed Jul 05 15:31:37 CST 2023","1022","testcases","test_login","TestLogin","","","正确手机号密码登录",""
"passed","Wed Jul 05 15:31:45 CST 2023","Wed Jul 05 15:31:47 CST 2023","1721","testcases","test_activity","TestActivity","","","生成普通充值订单",""
"passed","Wed Jul 05 15:31:41 CST 2023","Wed Jul 05 15:31:42 CST 2023","1007","testcases","test_account_manage","TestAcountManage","","","修改密码(登录状态)",""
"failed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:52 CST 2023","64","testcases","test_boxs","TestBoxs","","","领取每日一箱奖励",""
"passed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","37","testcases","test_account_manage","TestAcountManage","","","绑定邮箱--当前账号已绑定邮箱",""
"passed","Wed Jul 05 15:32:03 CST 2023","Wed Jul 05 15:32:03 CST 2023","273","testcases","test_roll_room","TestRollRoom","","","加入roll房-公开房-已结束",""
"passed","Wed Jul 05 15:32:02 CST 2023","Wed Jul 05 15:32:03 CST 2023","254","testcases","test_roll_room","TestRollRoom","","","加入roll房-公开房-已经加入该房间",""
"passed","Wed Jul 05 15:31:50 CST 2023","Wed Jul 05 15:31:51 CST 2023","748","testcases","test_boxs","TestBoxs","","","精选箱子列表","精选箱子有：['每日一箱', '初级福利豆箱', '高级福利豆箱', '超级福利豆箱', '赛博朋克', '冰火熊刀2.0', '黑色魅影', 'AUG专属', '波塞冬', '极寒熊刀', '澄澈之水']"
"failed","Wed Jul 05 15:31:53 CST 2023","Wed Jul 05 15:31:53 CST 2023","70","testcases","test_boxs","TestBoxs","","","钥匙武器箱-兑换钥匙--有效的兑换口令","【钥匙武器箱-兑换钥匙--有效的兑换口令】接口，断言：code=200，断言失败。实际值为：500"
"passed","Wed Jul 05 15:31:51 CST 2023","Wed Jul 05 15:31:51 CST 2023","208","testcases","test_boxs","TestBoxs","","","获取初级福利豆箱基本信息",""
"passed","Wed Jul 05 15:31:52 CST 2023","Wed Jul 05 15:31:53 CST 2023","174","testcases","test_boxs","TestBoxs","","","开启高级福利豆箱",""
"failed","Wed Jul 05 15:31:54 CST 2023","Wed Jul 05 15:31:54 CST 2023","120","testcases","test_boxs","TestBoxs","","","开启钥匙箱--钥匙充足","【开启钥匙箱--钥匙充足】接口，断言：code=200，断言失败。实际值为：500"
"passed","Wed Jul 05 15:32:01 CST 2023","Wed Jul 05 15:32:02 CST 2023","693","testcases","test_roll_room","TestRollRoom","","","roll房详情-已登录",""
"passed","Wed Jul 05 15:32:06 CST 2023","Wed Jul 05 15:32:06 CST 2023","41","testcases","test_task","TestTask","","","查看用户任务领取记录接口",""
"passed","Wed Jul 05 15:31:34 CST 2023","Wed Jul 05 15:31:35 CST 2023","557","testcases","test_account_manage","TestLogin","","","正确手机号验证码登录",""
"passed","Wed Jul 05 15:32:06 CST 2023","Wed Jul 05 15:32:06 CST 2023","37","testcases","test_task","TestTask","","","领取任务接口",""
"passed","Wed Jul 05 15:31:48 CST 2023","Wed Jul 05 15:31:48 CST 2023","75","testcases","test_boxs","TestBoxs","","","盲盒试玩-单开","试玩开出的饰品：['双持贝瑞塔 | 钴蓝石英 (略有磨损)']"
"passed","Wed Jul 05 15:31:55 CST 2023","Wed Jul 05 15:31:55 CST 2023","24","testcases","test_register","TestRegister","","","手机号为空",""
"passed","Wed Jul 05 15:31:48 CST 2023","Wed Jul 05 15:31:48 CST 2023","408","testcases","test_boxs","TestBoxs","","","具体箱子的最近掉落记录",""
"passed","Wed Jul 05 15:31:38 CST 2023","Wed Jul 05 15:31:39 CST 2023","995","testcases","test_login","TestLogin","","","正确邮箱密码登录",""
"passed","Wed Jul 05 15:31:56 CST 2023","Wed Jul 05 15:31:56 CST 2023","0","testcases","test_register","TestRegister","","","test_steam_register",""
"passed","Wed Jul 05 15:31:43 CST 2023","Wed Jul 05 15:31:43 CST 2023","43","testcases","test_account_manage","TestAcountManage","","","手机号解绑",""
"passed","Wed Jul 05 15:31:33 CST 2023","Wed Jul 05 15:31:34 CST 2023","1013","testcases","test_account_manage","TestLogin","","","正确手机号密码登录",""
"passed","Wed Jul 05 15:31:49 CST 2023","Wed Jul 05 15:31:50 CST 2023","578","testcases","test_boxs","TestBoxs","","","盲盒正式开箱-5开","开出的饰品：['格洛克 18 型 | 黑色魅影 (破损不堪)', '双持贝瑞塔 | 钴蓝石英 (略有磨损)', '双持贝瑞塔 | 钴蓝石英 (略有磨损)', 'MP9 | 黑砂 (略有磨损)', 'MP9 | 黑砂 (略有磨损)']"
"passed","Wed Jul 05 15:31:55 CST 2023","Wed Jul 05 15:31:55 CST 2023","22","testcases","test_register","TestRegister","","","密码长度不满足8-16位",""
"passed","Wed Jul 05 15:31:53 CST 2023","Wed Jul 05 15:31:53 CST 2023","283","testcases","test_boxs","TestBoxs","","","钥匙箱列表（首页）",""
